datetime,hour,day_of_week,is_weekend,peak_period,temp_c,rh_pct,rain_mm,sunshine_sec,shortwave_wm2,wind_speed_ms,temp_bin,spike_flag,compound_highTemp_lowSolar_peakHour,RRP_lag_1h,RRP_lag_12h,RRP_lag_24h,TOTALDEMAND_lag_1h,TOTALDEMAND_lag_12h,TOTALDEMAND_lag_24h,RRP_rolling_3h,RRP_rolling_6h,RRP_rolling_24h,TOTALDEMAND_rolling_3h,TOTALDEMAND_rolling_6h,TOTALDEMAND_rolling_24h,region,forecast_price,forecast_demand
2025-09-16 13:30:00+00:00,13,1,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,55.19597842787691,7594.307675330371
2025-09-16 14:00:00+00:00,14,1,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,70.99642961812116,7548.828217390446
2025-09-16 14:30:00+00:00,14,1,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,63.67694188301449,7943.970437572214
2025-09-16 15:00:00+00:00,15,1,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,75.86047610013652,8400.11126286311
2025-09-16 15:30:00+00:00,15,1,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,69.89229174183627,7128.233298766582
2025-09-16 16:00:00+00:00,16,1,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,68.12231357071936,7883.225672720535
2025-09-16 16:30:00+00:00,16,1,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,84.0218565348654,7971.225954963981
2025-09-16 17:00:00+00:00,17,1,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,164.9275069796776,9511.296098365767
2025-09-16 17:30:00+00:00,17,1,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,149.64507736149577,9873.502643303424
2025-09-16 18:00:00+00:00,18,1,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,158.41844523405265,11084.670846216615
2025-09-16 18:30:00+00:00,18,1,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,183.3716167675538,11058.553129237276
2025-09-16 19:00:00+00:00,19,1,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,154.19618431825583,10409.867336566169
2025-09-16 19:30:00+00:00,19,1,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,182.5864892425812,10608.181867031688
2025-09-16 20:00:00+00:00,20,1,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,197.09873071361233,9623.920141178069
2025-09-16 20:30:00+00:00,20,1,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,212.58617592840227,9777.417912448276
2025-09-16 21:00:00+00:00,21,1,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,153.17748553197987,11618.528262304804
2025-09-16 21:30:00+00:00,21,1,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,187.20481663543535,11412.95800319711
2025-09-16 22:00:00+00:00,22,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,75.7075359903184,8661.972922407367
2025-09-16 22:30:00+00:00,22,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,74.54795939277176,8472.373774440068
2025-09-16 23:00:00+00:00,23,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,63.12762199060584,8338.052212564933
2025-09-16 23:30:00+00:00,23,1,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,58.845561755567594,7022.856589346176
2025-09-17 00:00:00+00:00,0,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,62.46494741356955,7615.656140333442
2025-09-17 00:30:00+00:00,0,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,69.5646471915721,8026.701075931414
2025-09-17 01:00:00+00:00,1,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,52.02293965061303,4868.885334367039
2025-09-17 01:30:00+00:00,1,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,63.929476990030885,4928.202867781984
2025-09-17 02:00:00+00:00,2,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,73.1883913774409,4575.776921448513
2025-09-17 02:30:00+00:00,2,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,74.13812680099528,4839.702605387428
2025-09-17 03:00:00+00:00,3,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,54.30590796380965,4704.540140236468
2025-09-17 03:30:00+00:00,3,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,60.54951649549774,4983.763028453295
2025-09-17 04:00:00+00:00,4,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,80.00891474913347,4560.517976820454
2025-09-17 04:30:00+00:00,4,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,74.60384616494092,5239.924619218086
2025-09-17 05:00:00+00:00,5,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,65.45024334348695,5185.760802495859
2025-09-17 05:30:00+00:00,5,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,62.88514936774214,4842.719637115969
2025-09-17 06:00:00+00:00,6,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,74.49264743001274,7994.91029690825
2025-09-17 06:30:00+00:00,6,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,73.09245355278917,7859.006873730684
2025-09-17 07:00:00+00:00,7,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,217.62263680951764,10266.96858673004
2025-09-17 07:30:00+00:00,7,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,209.63271894064053,10647.463236744978
2025-09-17 08:00:00+00:00,8,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,178.63252071045957,10655.524360966343
2025-09-17 08:30:00+00:00,8,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,130.0670018982929,10266.741376178186
2025-09-17 09:00:00+00:00,9,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,202.89768746743957,10261.446688501392
2025-09-17 09:30:00+00:00,9,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,239.65404092007293,10753.99284102003
2025-09-17 10:00:00+00:00,10,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,53.43726558681372,8596.231362552973
2025-09-17 10:30:00+00:00,10,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,61.812864139443,8461.287771525043
2025-09-17 11:00:00+00:00,11,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,48.74483156585305,8425.251281151195
2025-09-17 11:30:00+00:00,11,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,82.81145018898592,8138.948983119406
2025-09-17 12:00:00+00:00,12,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,66.51559334225342,7524.170430595305
2025-09-17 12:30:00+00:00,12,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,66.30527708645988,8140.056403222444
2025-09-17 13:00:00+00:00,13,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,71.8436497183567,7347.375105495111
2025-09-17 13:30:00+00:00,13,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,78.45456287007154,7933.291711969928
2025-09-17 14:00:00+00:00,14,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,66.76695498034823,8369.928755303614
2025-09-17 14:30:00+00:00,14,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,55.062122818113174,8678.971570184296
2025-09-17 15:00:00+00:00,15,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,81.59967331022445,8404.37474794611
2025-09-17 15:30:00+00:00,15,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,61.46652209321022,7978.930383358551
2025-09-17 16:00:00+00:00,16,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,64.88898618964188,7685.833937245388
2025-09-17 16:30:00+00:00,16,2,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,64.6217538534257,8181.811183126235
2025-09-17 17:00:00+00:00,17,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,149.33060730365983,11912.801035355014
2025-09-17 17:30:00+00:00,17,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,170.07286634039548,10547.482417016616
2025-09-17 18:00:00+00:00,18,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,200.83125609038498,10750.664233901845
2025-09-17 18:30:00+00:00,18,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,262.56081450187764,10883.993960619899
2025-09-17 19:00:00+00:00,19,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,238.81521314286653,9903.74011998592
2025-09-17 19:30:00+00:00,19,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,141.4774796314477,11676.599297907305
2025-09-17 20:00:00+00:00,20,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,166.6594418526001,10346.046063297941
2025-09-17 20:30:00+00:00,20,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,196.94741022414314,9809.420689062079
2025-09-17 21:00:00+00:00,21,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,176.35340539723933,10738.18075529888
2025-09-17 21:30:00+00:00,21,2,0,peak,,,,,,,,,,,,,,,,,,,,,,VIC1,140.66247582702195,10509.40983446649
2025-09-17 22:00:00+00:00,22,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,67.4861456761837,7467.549711680689
2025-09-17 22:30:00+00:00,22,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,64.95010970722268,8837.025166964342
2025-09-17 23:00:00+00:00,23,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,60.42927638304218,7833.274600460889
2025-09-17 23:30:00+00:00,23,2,0,shoulder,,,,,,,,,,,,,,,,,,,,,,VIC1,57.32541038611095,8857.384836066547
2025-09-18 00:00:00+00:00,0,3,0,other,,,,,,,,,,,,,,,,,,,,,,VIC1,58.050567833687815,8175.617689188454
2025-09-11 00:30:00+00:00,0,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,71.04274702676818,8507.328022871317
2025-09-11 01:00:00+00:00,1,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,58.549447474347836,5065.809623308325
2025-09-11 01:30:00+00:00,1,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,58.12429475258838,4632.213053193468
2025-09-11 02:00:00+00:00,2,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,66.91401900024145,4855.72051761479
2025-09-11 02:30:00+00:00,2,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,68.03352315816335,4858.453072433381
2025-09-11 03:00:00+00:00,3,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,65.90490193575968,4896.423026342052
2025-09-11 03:30:00+00:00,3,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,66.44371175907574,4992.492438154417
2025-09-11 04:00:00+00:00,4,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,71.47595855967452,5365.702569697058
2025-09-11 04:30:00+00:00,4,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,70.60994147907792,4613.9486205469275
2025-09-11 05:00:00+00:00,5,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,68.513430656044,5097.037603655306
2025-09-11 05:30:00+00:00,5,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,59.19360588661327,4701.001816094874
2025-09-11 06:00:00+00:00,6,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,57.02495904433896,7718.4038520404365
2025-09-11 06:30:00+00:00,6,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,55.05987166089786,8114.982525500055
2025-09-11 07:00:00+00:00,7,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,174.7610539026096,10774.19228106399
2025-09-11 07:30:00+00:00,7,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,220.1648910590829,10892.04530490033
2025-09-11 08:00:00+00:00,8,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,255.25555704354687,9327.844153321294
2025-09-11 08:30:00+00:00,8,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,220.43008760765724,10433.003230947317
2025-09-11 09:00:00+00:00,9,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,222.96005971142006,10457.602656411875
2025-09-11 09:30:00+00:00,9,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,187.25791922039826,11350.086666337791
2025-09-11 10:00:00+00:00,10,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,67.86424212053427,8213.651002530474
2025-09-11 10:30:00+00:00,10,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,65.52488790275109,7843.746912394569
2025-09-11 11:00:00+00:00,11,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,59.17736967041354,8452.623217273296
2025-09-11 11:30:00+00:00,11,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,56.38940371532929,8412.216942185356
2025-09-11 12:00:00+00:00,12,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,55.65697538252652,7966.391118834806
2025-09-11 12:30:00+00:00,12,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,68.22804357496739,8156.183649340472
2025-09-11 13:00:00+00:00,13,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,62.654517673328776,8155.980213276844
2025-09-11 13:30:00+00:00,13,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,59.80656593514947,8441.396647845584
2025-09-11 14:00:00+00:00,14,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,47.11887904819296,8061.243732906092
2025-09-11 14:30:00+00:00,14,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,62.472707952809245,8438.303362349518
2025-09-11 15:00:00+00:00,15,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,79.09759986765164,9119.840232388811
2025-09-11 15:30:00+00:00,15,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,67.70522258983382,8271.624321045103
2025-09-11 16:00:00+00:00,16,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,65.11803475043318,8085.851610564835
2025-09-11 16:30:00+00:00,16,3,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,65.35647145764763,8977.586203334238
2025-09-11 17:00:00+00:00,17,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,167.02931406591,9672.228218655802
2025-09-11 17:30:00+00:00,17,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,166.2177018706219,9885.520936836738
2025-09-11 18:00:00+00:00,18,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,198.68568526708387,9823.432491982283
2025-09-11 18:30:00+00:00,18,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,234.66146995459422,11244.500346085415
2025-09-11 19:00:00+00:00,19,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,200.20876905095488,11417.128258823896
2025-09-11 19:30:00+00:00,19,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,200.08760799147518,11158.733959925217
2025-09-11 20:00:00+00:00,20,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,141.08091331355737,10186.519632129784
2025-09-11 20:30:00+00:00,20,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,244.04171641000553,10385.118596831737
2025-09-11 21:00:00+00:00,21,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,163.3413526904114,11338.708240090651
2025-09-11 21:30:00+00:00,21,3,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,144.56042006699755,10548.503257296901
2025-09-11 22:00:00+00:00,22,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,67.33439155239266,8348.713017922943
2025-09-11 22:30:00+00:00,22,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,63.49118537969526,9085.447340169338
2025-09-11 23:00:00+00:00,23,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,63.21181635443814,8294.10641368344
2025-09-11 23:30:00+00:00,23,3,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,68.75895200132308,7631.700079581981
2025-09-12 00:00:00+00:00,0,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,66.35726220951821,8419.373554397098
2025-09-12 00:30:00+00:00,0,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,69.58994467938408,8320.829652850296
2025-09-12 01:00:00+00:00,1,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,58.299443298350376,5038.485735613169
2025-09-12 01:30:00+00:00,1,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,69.0989078821884,4936.4261485255265
2025-09-12 02:00:00+00:00,2,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,60.04453208214378,4961.303744236287
2025-09-12 02:30:00+00:00,2,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,54.62315093824284,5286.3639362305985
2025-09-12 03:00:00+00:00,3,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,61.538866185364405,4941.306693062431
2025-09-12 03:30:00+00:00,3,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,69.32199378199797,4998.002071346374
2025-09-12 04:00:00+00:00,4,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,69.40971650262819,4154.871918133057
2025-09-12 04:30:00+00:00,4,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,35.73880422277586,5040.117188449357
2025-09-12 05:00:00+00:00,5,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,43.17225965166982,4780.178096999394
2025-09-12 05:30:00+00:00,5,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,61.25930254870439,5048.5004731829395
2025-09-12 06:00:00+00:00,6,4,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,63.67219209555863,8287.785937321903
2025-09-12 06:30:00+00:00,6,4,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,59.33647524066974,7917.236923836195
2025-09-12 07:00:00+00:00,7,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,149.1630910474943,9959.59222288461
2025-09-12 07:30:00+00:00,7,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,218.91936926641503,10327.203743233536
2025-09-12 08:00:00+00:00,8,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,163.83328365245654,9778.947211179877
2025-09-12 08:30:00+00:00,8,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,231.92016149244068,11234.669450419065
2025-09-12 09:00:00+00:00,9,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,214.4493198133863,9821.260379997357
2025-09-12 09:30:00+00:00,9,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,199.8011906347394,10336.175221328975
2025-09-12 10:00:00+00:00,10,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,73.28920418749641,8718.665035910783
2025-09-12 10:30:00+00:00,10,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,69.38892256487996,7365.19538130424
2025-09-12 11:00:00+00:00,11,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,50.02442397732591,7071.609872149271
2025-09-12 11:30:00+00:00,11,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,61.95774107388459,7831.824027472995
2025-09-12 12:00:00+00:00,12,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,58.98821803412563,7284.101351214707
2025-09-12 12:30:00+00:00,12,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,61.14858975708655,7354.853610260558
2025-09-12 13:00:00+00:00,13,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,59.31105017921633,7314.323861715979
2025-09-12 13:30:00+00:00,13,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,59.01922599222463,8383.786815257763
2025-09-12 14:00:00+00:00,14,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,74.17092238679638,7112.353258788046
2025-09-12 14:30:00+00:00,14,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,70.34118639449154,8143.956577330505
2025-09-12 15:00:00+00:00,15,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,67.1671037105155,7988.576409941402
2025-09-12 15:30:00+00:00,15,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,70.78091114144871,7366.71057484461
2025-09-12 16:00:00+00:00,16,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,66.89485151764782,8121.392025618788
2025-09-12 16:30:00+00:00,16,4,0,other,,,,,,,,,,,,,,,,,,,,,,QLD1,67.09237870185505,8351.177766392168
2025-09-12 17:00:00+00:00,17,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,196.48559735739934,10530.147430214241
2025-09-12 17:30:00+00:00,17,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,162.70521675681562,11904.423101123246
2025-09-12 18:00:00+00:00,18,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,139.37242949817136,9756.261814795966
2025-09-12 18:30:00+00:00,18,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,149.98141370138404,10874.79603517645
2025-09-12 19:00:00+00:00,19,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,189.51972445508707,10267.241532809901
2025-09-12 19:30:00+00:00,19,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,194.48420955578405,10134.671815802267
2025-09-12 20:00:00+00:00,20,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,125.59110014247828,10819.87657993581
2025-09-12 20:30:00+00:00,20,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,162.85163281008832,10461.640206633901
2025-09-12 21:00:00+00:00,21,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,219.47942832627092,11152.693252638159
2025-09-12 21:30:00+00:00,21,4,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,171.9534939855925,10414.620667234643
2025-09-12 22:00:00+00:00,22,4,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,77.5235123872189,7947.616119924165
2025-09-12 22:30:00+00:00,22,4,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,54.7139688048982,8053.028176524867
2025-09-12 23:00:00+00:00,23,4,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,63.416323893368244,7563.109274506079
2025-09-12 23:30:00+00:00,23,4,0,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,65.70199750337297,9161.841361925048
2025-09-13 00:00:00+00:00,0,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,59.658026728101575,6502.972543651779
2025-09-13 00:30:00+00:00,0,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,48.55881642019572,6543.692484225325
2025-09-13 01:00:00+00:00,1,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,55.92465735782768,3864.462375694015
2025-09-13 01:30:00+00:00,1,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,56.43454004999317,4087.126159795294
2025-09-13 02:00:00+00:00,2,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,40.87374467824888,3595.8798404402964
2025-09-13 02:30:00+00:00,2,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,59.13831405303572,4233.8813603198905
2025-09-13 03:00:00+00:00,3,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,60.7286451728363,3926.3122240090324
2025-09-13 03:30:00+00:00,3,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,41.603733739562955,4242.138845194497
2025-09-13 04:00:00+00:00,4,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,51.74157837069557,4069.0672403163253
2025-09-13 04:30:00+00:00,4,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,54.500520028286374,3948.4427026713192
2025-09-13 05:00:00+00:00,5,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,40.937255169747175,3717.4022067194305
2025-09-13 05:30:00+00:00,5,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,51.36804799964292,3929.3679427714005
2025-09-13 06:00:00+00:00,6,5,1,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,49.66604245140664,6935.930435218067
2025-09-13 06:30:00+00:00,6,5,1,shoulder,,,,,,,,,,,,,,,,,,,,,,QLD1,59.31271500616964,7088.890971841081
2025-09-13 07:00:00+00:00,7,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,133.57215887646097,8461.623429610263
2025-09-13 07:30:00+00:00,7,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,174.21755160071947,8530.601062820244
2025-09-13 08:00:00+00:00,8,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,223.78824047283405,9256.857925614258
2025-09-13 08:30:00+00:00,8,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,129.26605561775565,9428.071045624707
2025-09-13 09:00:00+00:00,9,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,115.2373140512342,8394.58426572861
2025-09-13 09:30:00+00:00,9,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,190.49369939663762,8323.505544661073
2025-09-13 10:00:00+00:00,10,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,52.42051508479188,7576.30512581635
2025-09-13 10:30:00+00:00,10,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,54.849204297061355,6849.893840786714
2025-09-13 11:00:00+00:00,11,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,53.553640934867744,6686.778692737475
2025-09-13 11:30:00+00:00,11,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,78.2214985323182,6756.648148662524
2025-09-13 12:00:00+00:00,12,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,50.38443749152053,6808.351254854465
2025-09-13 12:30:00+00:00,12,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,48.54607487334862,6702.864036796135
2025-09-13 13:00:00+00:00,13,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,42.26253468330414,6477.941112184517
2025-09-13 13:30:00+00:00,13,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,53.463938782564796,6804.272548775709
2025-09-13 14:00:00+00:00,14,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,41.89650382201788,6834.903987803436
2025-09-13 14:30:00+00:00,14,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,65.6212659769965,6485.480101170337
2025-09-13 15:00:00+00:00,15,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,49.96951986169628,7287.268695708865
2025-09-13 15:30:00+00:00,15,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,33.986266197366874,7277.413506974467
2025-09-13 16:00:00+00:00,16,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,62.20662110571106,6705.345141205541
2025-09-13 16:30:00+00:00,16,5,1,other,,,,,,,,,,,,,,,,,,,,,,QLD1,60.29465365523735,7052.035135236153
2025-09-13 17:00:00+00:00,17,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,146.2910081324451,10301.490422758416
2025-09-13 17:30:00+00:00,17,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,127.85592701735528,8731.597081930802
2025-09-13 18:00:00+00:00,18,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,139.03541005316183,8636.155475941407
